dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uid,intended_text,edit_type,edit_ops,edit_from,edit_to,critical_word_idx,comprehension_q,correct_answer,meta
chen2023,dopo_to,14,DO_implausible.none,chen2023/dopo_to/14/DO_implausible.none,The janitor lent the mop the teacher.,the janitor lent the mop the teacher .,The janitor lent the mop the teacher.,,53,implausible,,dative,chen2023/dopo_to/14/PO_plausible.none,The janitor lent the mop to the teacher.,ins,ins,,to,,Did the mop receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/14/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,14,PO_plausible.none,chen2023/dopo_to/14/PO_plausible.none,The janitor lent the mop to the teacher.,the janitor lent the mop to the teacher .,The janitor lent the mop to the teacher.,,54,plausible,,dative,chen2023/dopo_to/14/PO_plausible.none,The janitor lent the mop to the teacher.,none,,,,,Did the mop receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/14/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,14,PO_implausible.none,chen2023/dopo_to/14/PO_implausible.none,The janitor lent the teacher to the mop.,the janitor lent the teacher to the mop .,The janitor lent the teacher to the mop.,,55,implausible,,dative,chen2023/dopo_to/14/DO_plausible.none,The janitor lent the teacher the mop.,del,del,to,,5,Did the mop receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/14/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,15,DO_plausible.none,chen2023/dopo_to/15/DO_plausible.none,The car dealer leased the plumber the SUV.,the car dealer leased the plumber the suv .,The car dealer leased the plumber the SUV.,,56,plausible,,dative,chen2023/dopo_to/15/DO_plausible.none,The car dealer leased the plumber the SUV.,none,,,,,Did the SUV receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/15/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,15,DO_implausible.none,chen2023/dopo_to/15/DO_implausible.none,The car dealer leased the SUV the plumber.,the car dealer leased the suv the plumber .,The car dealer leased the SUV the plumber.,,57,implausible,,dative,chen2023/dopo_to/15/PO_plausible.none,The car dealer leased the SUV to the plumber.,ins,ins,,to,,Did the SUV receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/15/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,15,PO_plausible.none,chen2023/dopo_to/15/PO_plausible.none,The car dealer leased the SUV to the plumber.,the car dealer leased the suv to the plumber .,The car dealer leased the SUV to the plumber.,,58,plausible,,dative,chen2023/dopo_to/15/PO_plausible.none,The car dealer leased the SUV to the plumber.,none,,,,,Did the SUV receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/15/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,15,PO_implausible.none,chen2023/dopo_to/15/PO_implausible.none,The car dealer leased the plumber to the SUV.,the car dealer leased the plumber to the suv .,The car dealer leased the plumber to the SUV.,,59,implausible,,dative,chen2023/dopo_to/15/DO_plausible.none,The car dealer leased the plumber the SUV.,del,del,to,,6,Did the SUV receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/15/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,16,DO_plausible.none,chen2023/dopo_to/16/DO_plausible.none,The host tossed the contestant the microphone.,the host tossed the contestant the microphone .,The host tossed the contestant the microphone.,,60,plausible,,dative,chen2023/dopo_to/16/DO_plausible.none,The host tossed the contestant the microphone.,none,,,,,Did the contestant receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/16/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,16,DO_implausible.none,chen2023/dopo_to/16/DO_implausible.none,The host tossed the microphone the contestant.,the host tossed the microphone the contestant .,The host tossed the microphone the contestant.,,61,implausible,,dative,chen2023/dopo_to/16/PO_plausible.none,The host tossed the microphone to the contestant.,ins,ins,,to,,Did the contestant receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/16/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,16,PO_plausible.none,chen2023/dopo_to/16/PO_plausible.none,The host tossed the microphone to the contestant.,the host tossed the microphone to the contestant .,The host tossed the microphone to the contestant.,,62,plausible,,dative,chen2023/dopo_to/16/PO_plausible.none,The host tossed the microphone to the contestant.,none,,,,,Did the contestant receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/16/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,16,PO_implausible.none,chen2023/dopo_to/16/PO_implausible.none,The host tossed the contestant to the microphone.,the host tossed the contestant to the microphone .,The host tossed the contestant to the microphone.,,63,implausible,,dative,chen2023/dopo_to/16/DO_plausible.none,The host tossed the contestant the microphone.,del,del,to,,5,Did the contestant receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/16/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,17,DO_plausible.none,chen2023/dopo_to/17/DO_plausible.none,The quarterback passed the receiver the ball.,the quarterback passed the receiver the ball .,The quarterback passed the receiver the ball.,,64,plausible,,dative,chen2023/dopo_to/17/DO_plausible.none,The quarterback passed the receiver the ball.,none,,,,,Did the receiver receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/17/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,17,DO_implausible.none,chen2023/dopo_to/17/DO_implausible.none,The quarterback passed the ball the receiver.,the quarterback passed the ball the receiver .,The quarterback passed the ball the receiver.,,65,implausible,,dative,chen2023/dopo_to/17/PO_plausible.none,The quarterback passed the ball to the receiver.,ins,ins,,to,,Did the receiver receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/17/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,17,PO_plausible.none,chen2023/dopo_to/17/PO_plausible.none,The quarterback passed the ball to the receiver.,the quarterback passed the ball to the receiver .,The quarterback passed the ball to the receiver.,,66,plausible,,dative,chen2023/dopo_to/17/PO_plausible.none,The quarterback passed the ball to the receiver.,none,,,,,Did the receiver receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/17/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,17,PO_implausible.none,chen2023/dopo_to/17/PO_implausible.none,The quarterback passed the receiver to the ball.,the quarterback passed the receiver to the ball .,The quarterback passed the receiver to the ball.,,67,implausible,,dative,chen2023/dopo_to/17/DO_plausible.none,The quarterback passed the receiver the ball.,del,del,to,,5,Did the receiver receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/17/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,18,DO_plausible.none,chen2023/dopo_to/18/DO_plausible.none,The videostore rented the customer the DVD.,the videostore rented the customer the dvd .,The videostore rented the customer the DVD.,,68,plausible,,dative,chen2023/dopo_to/18/DO_plausible.none,The videostore rented the customer the DVD.,none,,,,,Did the customer receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/18/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,18,DO_implausible.none,chen2023/dopo_to/18/DO_implausible.none,The videostore rented the DVD the customer.,the videostore rented the dvd the customer .,The videostore rented the DVD the customer.,,69,implausible,,dative,chen2023/dopo_to/18/PO_plausible.none,The videostore rented the DVD to the customer.,ins,ins,,to,,Did the customer receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/18/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,18,PO_plausible.none,chen2023/dopo_to/18/PO_plausible.none,The videostore rented the DVD to the customer.,the videostore rented the dvd to the customer .,The videostore rented the DVD to the customer.,,70,plausible,,dative,chen2023/dopo_to/18/PO_plausible.none,The videostore rented the DVD to the customer.,none,,,,,Did the customer receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/18/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,18,PO_implausible.none,chen2023/dopo_to/18/PO_implausible.none,The videostore rented the customer to the DVD.,the videostore rented the customer to the dvd .,The videostore rented the customer to the DVD.,,71,implausible,,dative,chen2023/dopo_to/18/DO_plausible.none,The videostore rented the customer the DVD.,del,del,to,,5,Did the customer receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/18/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,19,DO_plausible.none,chen2023/dopo_to/19/DO_plausible.none,The bartender handed the lady the drink.,the bartender handed the lady the drink .,The bartender handed the lady the drink.,,72,plausible,,dative,chen2023/dopo_to/19/DO_plausible.none,The bartender handed the lady the drink.,none,,,,,Did the lady receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/19/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,19,DO_implausible.none,chen2023/dopo_to/19/DO_implausible.none,The bartender handed the drink the lady.,the bartender handed the drink the lady .,The bartender handed the drink the lady.,,73,implausible,,dative,chen2023/dopo_to/19/PO_plausible.none,The bartender handed the drink to the lady.,ins,ins,,to,,Did the lady receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/19/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,19,PO_plausible.none,chen2023/dopo_to/19/PO_plausible.none,The bartender handed the drink to the lady.,the bartender handed the drink to the lady .,The bartender handed the drink to the lady.,,74,plausible,,dative,chen2023/dopo_to/19/PO_plausible.none,The bartender handed the drink to the lady.,none,,,,,Did the lady receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/19/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,19,PO_implausible.none,chen2023/dopo_to/19/PO_implausible.none,The bartender handed the lady to the drink.,the bartender handed the lady to the drink .,The bartender handed the lady to the drink.,,75,implausible,,dative,chen2023/dopo_to/19/DO_plausible.none,The bartender handed the lady the drink.,del,del,to,,5,Did the lady receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/19/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,20,DO_plausible.none,chen2023/dopo_to/20/DO_plausible.none,The magician threw the assistant the hat.,the magician threw the assistant the hat .,The magician threw the assistant the hat.,,76,plausible,,dative,chen2023/dopo_to/20/DO_plausible.none,The magician threw the assistant the hat.,none,,,,,Did the assistant receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,20,DO_implausible.none,chen2023/dopo_to/20/DO_implausible.none,The magician threw the hat the assistant.,the magician threw the hat the assistant .,The magician threw the hat the assistant.,,77,implausible,,dative,chen2023/dopo_to/20/PO_plausible.none,The magician threw the hat to the assistant.,ins,ins,,to,,Did the assistant receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""DO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/DO_plausible.none"", ""structure"": ""DO""}"
chen2023,dopo_to,20,PO_plausible.none,chen2023/dopo_to/20/PO_plausible.none,The magician threw the hat to the assistant.,the magician threw the hat to the assistant .,The magician threw the hat to the assistant.,,78,plausible,,dative,chen2023/dopo_to/20/PO_plausible.none,The magician threw the hat to the assistant.,none,,,,,Did the assistant receive something/someone?,Yes,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,20,PO_implausible.none,chen2023/dopo_to/20/PO_implausible.none,The magician threw the assistant to the hat.,the magician threw the assistant to the hat .,The magician threw the assistant to the hat.,,79,implausible,,dative,chen2023/dopo_to/20/DO_plausible.none,The magician threw the assistant the hat.,del,del,to,,5,Did the assistant receive something/someone?,No,"{""context_type"": ""none"", ""group"": ""dopo"", ""linger_cond"": ""PO_implausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/20/PO_plausible.none"", ""structure"": ""PO""}"
chen2023,dopo_to,1,DO_plausible.supportive,chen2023/dopo_to/1/DO_plausible.supportive,The sister mailed the niece the letter.,the sister mailed the niece the letter .,The sister mailed the niece the letter.,The niece missed the sister when she went to overnight camp. The sister wrote a letter so that the niece would not feel sad at camp.,80,plausible,,dative,chen2023/dopo_to/1/DO_plausible.supportive,The sister mailed the niece the letter.,none,,,,,Did the niece receive something/someone?,Yes,"{""context_type"": ""supportive"", ""group"": ""dopo"", ""linger_cond"": ""DO_plausible"", ""same_structure_plausible_uid"": ""chen2023/dopo_to/1/DO_plausible.supportive"", ""structure"": ""DO""}"
