dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uids,n_intended,critical_word_idx,comprehension_q,correct_answer,meta
qian2023,,7,sss,qian2023//7/sss,,the teacher of the student is attending a workshop on active learning .,The teacher of the student is attending a workshop on active learning.,,56,,1,agreement,qian2023//7/sss,1,,,,"{""N1"": ""teacher"", ""N1_number"": ""singular"", ""N2"": ""student"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} attending a workshop on active learning."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,7,ssp,qian2023//7/ssp,,the teacher of the student are attending a workshop on active learning .,The teacher of the student are attending a workshop on active learning.,,57,,0,agreement,qian2023//7/psp;qian2023//7/sss,2,,,,"{""N1"": ""teacher"", ""N1_number"": ""singular"", ""N2"": ""student"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} attending a workshop on active learning."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,7,sps,qian2023//7/sps,,the teacher of the students is attending a workshop on active learning .,The teacher of the students is attending a workshop on active learning.,,58,,1,agreement,qian2023//7/sps,1,,,,"{""N1"": ""teacher"", ""N1_number"": ""singular"", ""N2"": ""students"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} attending a workshop on active learning."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,7,spp,qian2023//7/spp,,the teacher of the students are attending a workshop on active learning .,The teacher of the students are attending a workshop on active learning.,,59,,0,agreement,qian2023//7/ppp;qian2023//7/sps,2,,,,"{""N1"": ""teacher"", ""N1_number"": ""singular"", ""N2"": ""students"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} attending a workshop on active learning."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,7,pss,qian2023//7/pss,,the teachers of the student is attending a workshop on active learning .,The teachers of the student is attending a workshop on active learning.,,60,,0,agreement,qian2023//7/psp;qian2023//7/sss,2,,,,"{""N1"": ""teachers"", ""N1_number"": ""plural"", ""N2"": ""student"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} attending a workshop on active learning."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,7,psp,qian2023//7/psp,,the teachers of the student are attending a workshop on active learning .,The teachers of the student are attending a workshop on active learning.,,61,,1,agreement,qian2023//7/psp,1,,,,"{""N1"": ""teachers"", ""N1_number"": ""plural"", ""N2"": ""student"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} attending a workshop on active learning."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,7,pps,qian2023//7/pps,,the teachers of the students is attending a workshop on active learning .,The teachers of the students is attending a workshop on active learning.,,62,,0,agreement,qian2023//7/ppp;qian2023//7/sps,2,,,,"{""N1"": ""teachers"", ""N1_number"": ""plural"", ""N2"": ""students"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} attending a workshop on active learning."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,7,ppp,qian2023//7/ppp,,the teachers of the students are attending a workshop on active learning .,The teachers of the students are attending a workshop on active learning.,,63,,1,agreement,qian2023//7/ppp,1,,,,"{""N1"": ""teachers"", ""N1_number"": ""plural"", ""N2"": ""students"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} attending a workshop on active learning."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,8,sss,qian2023//8/sss,,the photo of the mountain is displayed in an exhibition at the gallery .,The photo of the mountain is displayed in an exhibition at the gallery.,,64,,1,agreement,qian2023//8/sss,1,,,,"{""N1"": ""photo"", ""N1_number"": ""singular"", ""N2"": ""mountain"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} displayed in an exhibition at the gallery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,8,ssp,qian2023//8/ssp,,the photo of the mountain are displayed in an exhibition at the gallery .,The photo of the mountain are displayed in an exhibition at the gallery.,,65,,0,agreement,qian2023//8/psp;qian2023//8/sss,2,,,,"{""N1"": ""photo"", ""N1_number"": ""singular"", ""N2"": ""mountain"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} displayed in an exhibition at the gallery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,8,sps,qian2023//8/sps,,the photo of the mountains is displayed in an exhibition at the gallery .,The photo of the mountains is displayed in an exhibition at the gallery.,,66,,1,agreement,qian2023//8/sps,1,,,,"{""N1"": ""photo"", ""N1_number"": ""singular"", ""N2"": ""mountains"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} displayed in an exhibition at the gallery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,8,spp,qian2023//8/spp,,the photo of the mountains are displayed in an exhibition at the gallery .,The photo of the mountains are displayed in an exhibition at the gallery.,,67,,0,agreement,qian2023//8/ppp;qian2023//8/sps,2,,,,"{""N1"": ""photo"", ""N1_number"": ""singular"", ""N2"": ""mountains"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} displayed in an exhibition at the gallery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,8,pss,qian2023//8/pss,,the photos of the mountain is displayed in an exhibition at the gallery .,The photos of the mountain is displayed in an exhibition at the gallery.,,68,,0,agreement,qian2023//8/psp;qian2023//8/sss,2,,,,"{""N1"": ""photos"", ""N1_number"": ""plural"", ""N2"": ""mountain"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} displayed in an exhibition at the gallery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,8,psp,qian2023//8/psp,,the photos of the mountain are displayed in an exhibition at the gallery .,The photos of the mountain are displayed in an exhibition at the gallery.,,69,,1,agreement,qian2023//8/psp,1,,,,"{""N1"": ""photos"", ""N1_number"": ""plural"", ""N2"": ""mountain"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} displayed in an exhibition at the gallery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,8,pps,qian2023//8/pps,,the photos of the mountains is displayed in an exhibition at the gallery .,The photos of the mountains is displayed in an exhibition at the gallery.,,70,,0,agreement,qian2023//8/ppp;qian2023//8/sps,2,,,,"{""N1"": ""photos"", ""N1_number"": ""plural"", ""N2"": ""mountains"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} displayed in an exhibition at the gallery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,8,ppp,qian2023//8/ppp,,the photos of the mountains are displayed in an exhibition at the gallery .,The photos of the mountains are displayed in an exhibition at the gallery.,,71,,1,agreement,qian2023//8/ppp,1,,,,"{""N1"": ""photos"", ""N1_number"": ""plural"", ""N2"": ""mountains"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} displayed in an exhibition at the gallery."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,9,sss,qian2023//9/sss,,the editor of the book has been invited to the seminar .,The editor of the book has been invited to the seminar.,,72,,1,agreement,qian2023//9/sss,1,,,,"{""N1"": ""editor"", ""N1_number"": ""singular"", ""N2"": ""book"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} invited to the seminar."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""has been"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,9,ssp,qian2023//9/ssp,,the editor of the book have been invited to the seminar .,The editor of the book have been invited to the seminar.,,73,,0,agreement,qian2023//9/psp;qian2023//9/sss,2,,,,"{""N1"": ""editor"", ""N1_number"": ""singular"", ""N2"": ""book"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} invited to the seminar."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""have been"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,9,sps,qian2023//9/sps,,the editor of the books has been invited to the seminar .,The editor of the books has been invited to the seminar.,,74,,1,agreement,qian2023//9/sps,1,,,,"{""N1"": ""editor"", ""N1_number"": ""singular"", ""N2"": ""books"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} invited to the seminar."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""has been"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,9,spp,qian2023//9/spp,,the editor of the books have been invited to the seminar .,The editor of the books have been invited to the seminar.,,75,,0,agreement,qian2023//9/ppp;qian2023//9/sps,2,,,,"{""N1"": ""editor"", ""N1_number"": ""singular"", ""N2"": ""books"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} invited to the seminar."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""have been"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,9,pss,qian2023//9/pss,,the editors of the book has been invited to the seminar .,The editors of the book has been invited to the seminar.,,76,,0,agreement,qian2023//9/psp;qian2023//9/sss,2,,,,"{""N1"": ""editors"", ""N1_number"": ""plural"", ""N2"": ""book"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} invited to the seminar."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""has been"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,9,psp,qian2023//9/psp,,the editors of the book have been invited to the seminar .,The editors of the book have been invited to the seminar.,,77,,1,agreement,qian2023//9/psp,1,,,,"{""N1"": ""editors"", ""N1_number"": ""plural"", ""N2"": ""book"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} invited to the seminar."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""have been"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,9,pps,qian2023//9/pps,,the editors of the books has been invited to the seminar .,The editors of the books has been invited to the seminar.,,78,,0,agreement,qian2023//9/ppp;qian2023//9/sps,2,,,,"{""N1"": ""editors"", ""N1_number"": ""plural"", ""N2"": ""books"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} invited to the seminar."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""has been"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,9,ppp,qian2023//9/ppp,,the editors of the books have been invited to the seminar .,The editors of the books have been invited to the seminar.,,79,,1,agreement,qian2023//9/ppp,1,,,,"{""N1"": ""editors"", ""N1_number"": ""plural"", ""N2"": ""books"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} invited to the seminar."", ""predicate"": ""should be"", ""predicate_sg_pl"": ""have been"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,10,sss,qian2023//10/sss,,the host of the show was nominated for an award .,The host of the show was nominated for an award.,,80,,1,agreement,qian2023//10/sss,1,,,,"{""N1"": ""host"", ""N1_number"": ""singular"", ""N2"": ""show"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} nominated for an award."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,10,ssp,qian2023//10/ssp,,the host of the show were nominated for an award .,The host of the show were nominated for an award.,,81,,0,agreement,qian2023//10/psp;qian2023//10/sss,2,,,,"{""N1"": ""host"", ""N1_number"": ""singular"", ""N2"": ""show"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} nominated for an award."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,10,sps,qian2023//10/sps,,the host of the shows was nominated for an award .,The host of the shows was nominated for an award.,,82,,1,agreement,qian2023//10/sps,1,,,,"{""N1"": ""host"", ""N1_number"": ""singular"", ""N2"": ""shows"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} nominated for an award."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,10,spp,qian2023//10/spp,,the host of the shows were nominated for an award .,The host of the shows were nominated for an award.,,83,,0,agreement,qian2023//10/ppp;qian2023//10/sps,2,,,,"{""N1"": ""host"", ""N1_number"": ""singular"", ""N2"": ""shows"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} nominated for an award."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
qian2023,,10,pss,qian2023//10/pss,,the hosts of the show was nominated for an award .,The hosts of the show was nominated for an award.,,84,,0,agreement,qian2023//10/psp;qian2023//10/sss,2,,,,"{""N1"": ""hosts"", ""N1_number"": ""plural"", ""N2"": ""show"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} nominated for an award."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""was"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""of""}"
qian2023,,10,psp,qian2023//10/psp,,the hosts of the show were nominated for an award .,The hosts of the show were nominated for an award.,,85,,1,agreement,qian2023//10/psp,1,,,,"{""N1"": ""hosts"", ""N1_number"": ""plural"", ""N2"": ""show"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} nominated for an award."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""were"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""of""}"
